filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DJI_0417.JPG,5019532,"{}",262,138,"{""name"":""point"",""cx"":2340,""cy"":2868}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,139,"{""name"":""point"",""cx"":2351,""cy"":2719}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,140,"{""name"":""point"",""cx"":2365,""cy"":2677}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,141,"{""name"":""point"",""cx"":2462,""cy"":2333}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,142,"{""name"":""point"",""cx"":2479,""cy"":2201}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,143,"{""name"":""point"",""cx"":2521,""cy"":2010}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,144,"{""name"":""point"",""cx"":2517,""cy"":1920}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,145,"{""name"":""point"",""cx"":2552,""cy"":1792}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,146,"{""name"":""point"",""cx"":2271,""cy"":1812}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,147,"{""name"":""point"",""cx"":2247,""cy"":1958}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,148,"{""name"":""point"",""cx"":2215,""cy"":2139}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,149,"{""name"":""point"",""cx"":2194,""cy"":2253}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,150,"{""name"":""point"",""cx"":2160,""cy"":2420}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,151,"{""name"":""point"",""cx"":2122,""cy"":2566}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,152,"{""name"":""point"",""cx"":2087,""cy"":2677}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,153,"{""name"":""point"",""cx"":2080,""cy"":2799}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,154,"{""name"":""point"",""cx"":1812,""cy"":2861}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,155,"{""name"":""point"",""cx"":1521,""cy"":2778}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,156,"{""name"":""point"",""cx"":1632,""cy"":2330}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,157,"{""name"":""point"",""cx"":1892,""cy"":2424}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,158,"{""name"":""point"",""cx"":1917,""cy"":2285}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,159,"{""name"":""point"",""cx"":1969,""cy"":2122}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,160,"{""name"":""point"",""cx"":1993,""cy"":1997}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,161,"{""name"":""point"",""cx"":2021,""cy"":1830}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,162,"{""name"":""point"",""cx"":1753,""cy"":1729}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,163,"{""name"":""point"",""cx"":1490,""cy"":1660}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,164,"{""name"":""point"",""cx"":1441,""cy"":1812}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,165,"{""name"":""point"",""cx"":1417,""cy"":1920}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,166,"{""name"":""point"",""cx"":1375,""cy"":2083}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,167,"{""name"":""point"",""cx"":1337,""cy"":2226}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,168,"{""name"":""point"",""cx"":1128,""cy"":1854}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,169,"{""name"":""point"",""cx"":1122,""cy"":1962}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,170,"{""name"":""point"",""cx"":823,""cy"":2017}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,171,"{""name"":""point"",""cx"":851,""cy"":1847}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,172,"{""name"":""point"",""cx"":559,""cy"":1819}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,173,"{""name"":""point"",""cx"":531,""cy"":1955}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,174,"{""name"":""point"",""cx"":247,""cy"":1934}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,175,"{""name"":""point"",""cx"":208,""cy"":2083}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,176,"{""name"":""point"",""cx"":177,""cy"":2215}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,177,"{""name"":""point"",""cx"":163,""cy"":2351}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,178,"{""name"":""point"",""cx"":104,""cy"":2497}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,179,"{""name"":""point"",""cx"":431,""cy"":2403}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,180,"{""name"":""point"",""cx"":479,""cy"":2267}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,181,"{""name"":""point"",""cx"":497,""cy"":2128}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,182,"{""name"":""point"",""cx"":1021,""cy"":2299}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,183,"{""name"":""point"",""cx"":1007,""cy"":2396}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,184,"{""name"":""point"",""cx"":771,""cy"":2264}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,185,"{""name"":""point"",""cx"":802,""cy"":2135}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,186,"{""name"":""point"",""cx"":712,""cy"":2472}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,187,"{""name"":""point"",""cx"":653,""cy"":2583}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,188,"{""name"":""point"",""cx"":653,""cy"":2747}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,189,"{""name"":""point"",""cx"":403,""cy"":2531}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,190,"{""name"":""point"",""cx"":358,""cy"":2708}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,191,"{""name"":""point"",""cx"":319,""cy"":2875}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,192,"{""name"":""point"",""cx"":80,""cy"":2653}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,193,"{""name"":""point"",""cx"":1226,""cy"":2823}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,194,"{""name"":""point"",""cx"":1240,""cy"":2743}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,195,"{""name"":""point"",""cx"":1236,""cy"":2681}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,196,"{""name"":""point"",""cx"":1295,""cy"":2514}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,197,"{""name"":""point"",""cx"":1309,""cy"":2396}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,198,"{""name"":""point"",""cx"":3139,""cy"":2833}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,199,"{""name"":""point"",""cx"":3167,""cy"":2698}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,200,"{""name"":""point"",""cx"":3181,""cy"":2549}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,201,"{""name"":""point"",""cx"":3215,""cy"":2427}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,202,"{""name"":""point"",""cx"":3403,""cy"":1413}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,203,"{""name"":""point"",""cx"":3365,""cy"":1712}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,204,"{""name"":""point"",""cx"":3340,""cy"":1875}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,205,"{""name"":""point"",""cx"":3306,""cy"":2007}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,206,"{""name"":""point"",""cx"":3260,""cy"":2139}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,207,"{""name"":""point"",""cx"":3250,""cy"":2212}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,208,"{""name"":""point"",""cx"":3243,""cy"":2281}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,209,"{""name"":""point"",""cx"":3517,""cy"":2368}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,210,"{""name"":""point"",""cx"":3524,""cy"":2215}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,211,"{""name"":""point"",""cx"":3531,""cy"":1986}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,212,"{""name"":""point"",""cx"":3601,""cy"":1667}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,213,"{""name"":""point"",""cx"":3861,""cy"":1757}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,214,"{""name"":""point"",""cx"":3868,""cy"":1872}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,215,"{""name"":""point"",""cx"":3833,""cy"":2003}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,216,"{""name"":""point"",""cx"":3816,""cy"":2118}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,217,"{""name"":""point"",""cx"":3753,""cy"":2434}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,218,"{""name"":""point"",""cx"":3785,""cy"":2243}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,219,"{""name"":""point"",""cx"":3736,""cy"":2549}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,220,"{""name"":""point"",""cx"":3719,""cy"":2642}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,221,"{""name"":""point"",""cx"":3448,""cy"":2687}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,222,"{""name"":""point"",""cx"":3691,""cy"":2809}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,223,"{""name"":""point"",""cx"":3410,""cy"":2816}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,224,"{""name"":""point"",""cx"":3382,""cy"":2962}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,225,"{""name"":""point"",""cx"":3660,""cy"":2983}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,226,"{""name"":""point"",""cx"":3951,""cy"":2882}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,227,"{""name"":""point"",""cx"":3972,""cy"":2778}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,228,"{""name"":""point"",""cx"":3969,""cy"":2622}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,229,"{""name"":""point"",""cx"":3733,""cy"":1212}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,230,"{""name"":""point"",""cx"":3726,""cy"":1250}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,231,"{""name"":""point"",""cx"":3694,""cy"":1406}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,232,"{""name"":""point"",""cx"":3663,""cy"":1552}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,233,"{""name"":""point"",""cx"":3927,""cy"":1465}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,234,"{""name"":""point"",""cx"":3917,""cy"":1601}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,235,"{""name"":""point"",""cx"":3972,""cy"":1312}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,236,"{""name"":""point"",""cx"":3788,""cy"":1010}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,237,"{""name"":""point"",""cx"":3781,""cy"":931}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,238,"{""name"":""point"",""cx"":3816,""cy"":875}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,239,"{""name"":""point"",""cx"":3830,""cy"":740}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,240,"{""name"":""point"",""cx"":3837,""cy"":597}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,241,"{""name"":""point"",""cx"":3872,""cy"":469}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,242,"{""name"":""point"",""cx"":3913,""cy"":323}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,243,"{""name"":""point"",""cx"":3910,""cy"":181}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,244,"{""name"":""point"",""cx"":3924,""cy"":101}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,245,"{""name"":""point"",""cx"":3681,""cy"":219}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,246,"{""name"":""point"",""cx"":3663,""cy"":73}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,247,"{""name"":""point"",""cx"":3420,""cy"":90}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,248,"{""name"":""point"",""cx"":3372,""cy"":406}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,249,"{""name"":""point"",""cx"":3316,""cy"":639}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,250,"{""name"":""point"",""cx"":3507,""cy"":861}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,251,"{""name"":""point"",""cx"":3507,""cy"":1063}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,252,"{""name"":""point"",""cx"":3472,""cy"":1167}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,253,"{""name"":""point"",""cx"":3253,""cy"":948}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,254,"{""name"":""point"",""cx"":3236,""cy"":1059}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,255,"{""name"":""point"",""cx"":2837,""cy"":361}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,256,"{""name"":""point"",""cx"":2302,""cy"":1684}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,257,"{""name"":""point"",""cx"":2066,""cy"":1684}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,258,"{""name"":""point"",""cx"":2365,""cy"":1389}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,259,"{""name"":""point"",""cx"":2347,""cy"":1538}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,260,"{""name"":""point"",""cx"":1753,""cy"":1719}","{""Planta"":""Corn""}"
DJI_0417.JPG,5019532,"{}",262,261,"{""name"":""point"",""cx"":2839,""cy"":1693}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,0,"{""name"":""point"",""cx"":389,""cy"":86}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,1,"{""name"":""point"",""cx"":319,""cy"":303}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,2,"{""name"":""point"",""cx"":389,""cy"":137}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,3,"{""name"":""point"",""cx"":662,""cy"":101}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,4,"{""name"":""point"",""cx"":657,""cy"":101}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,5,"{""name"":""point"",""cx"":324,""cy"":293}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,6,"{""name"":""point"",""cx"":607,""cy"":415}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,7,"{""name"":""point"",""cx"":647,""cy"":303}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,8,"{""name"":""point"",""cx"":268,""cy"":597}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,9,"{""name"":""point"",""cx"":243,""cy"":728}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,10,"{""name"":""point"",""cx"":187,""cy"":900}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,11,"{""name"":""point"",""cx"":187,""cy"":1077}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,12,"{""name"":""point"",""cx"":137,""cy"":1204}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,13,"{""name"":""point"",""cx"":121,""cy"":1300}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,14,"{""name"":""point"",""cx"":66,""cy"":1618}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,15,"{""name"":""point"",""cx"":344,""cy"":1694}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,16,"{""name"":""point"",""cx"":384,""cy"":1563}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,17,"{""name"":""point"",""cx"":379,""cy"":1406}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,18,"{""name"":""point"",""cx"":475,""cy"":1123}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,19,"{""name"":""point"",""cx"":491,""cy"":961}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,20,"{""name"":""point"",""cx"":501,""cy"":834}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,21,"{""name"":""point"",""cx"":526,""cy"":698}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,22,"{""name"":""point"",""cx"":576,""cy"":556}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,23,"{""name"":""point"",""cx"":936,""cy"":142}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,24,"{""name"":""point"",""cx"":936,""cy"":263}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,25,"{""name"":""point"",""cx"":885,""cy"":405}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,26,"{""name"":""point"",""cx"":885,""cy"":536}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,27,"{""name"":""point"",""cx"":839,""cy"":662}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,28,"{""name"":""point"",""cx"":814,""cy"":814}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,29,"{""name"":""point"",""cx"":764,""cy"":981}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,30,"{""name"":""point"",""cx"":713,""cy"":1153}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,31,"{""name"":""point"",""cx"":713,""cy"":1315}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,32,"{""name"":""point"",""cx"":678,""cy"":1416}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,33,"{""name"":""point"",""cx"":66,""cy"":2898}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,34,"{""name"":""point"",""cx"":96,""cy"":2736}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,35,"{""name"":""point"",""cx"":126,""cy"":2635}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,36,"{""name"":""point"",""cx"":425,""cy"":2493}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,37,"{""name"":""point"",""cx"":379,""cy"":2761}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,38,"{""name"":""point"",""cx"":354,""cy"":2908}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,39,"{""name"":""point"",""cx"":688,""cy"":2660}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,40,"{""name"":""point"",""cx"":688,""cy"":2554}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,41,"{""name"":""point"",""cx"":733,""cy"":2488}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,42,"{""name"":""point"",""cx"":748,""cy"":2367}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,43,"{""name"":""point"",""cx"":789,""cy"":2225}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,44,"{""name"":""point"",""cx"":511,""cy"":2271}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,45,"{""name"":""point"",""cx"":536,""cy"":2169}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,46,"{""name"":""point"",""cx"":192,""cy"":2190}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,47,"{""name"":""point"",""cx"":283,""cy"":1856}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,48,"{""name"":""point"",""cx"":819,""cy"":2038}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,49,"{""name"":""point"",""cx"":845,""cy"":1927}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,50,"{""name"":""point"",""cx"":885,""cy"":1790}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,51,"{""name"":""point"",""cx"":895,""cy"":1643}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,52,"{""name"":""point"",""cx"":652,""cy"":1573}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,53,"{""name"":""point"",""cx"":561,""cy"":1856}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,54,"{""name"":""point"",""cx"":951,""cy"":1522}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,55,"{""name"":""point"",""cx"":981,""cy"":1350}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,56,"{""name"":""point"",""cx"":996,""cy"":1234}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,57,"{""name"":""point"",""cx"":1037,""cy"":1087}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,58,"{""name"":""point"",""cx"":1067,""cy"":910}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,59,"{""name"":""point"",""cx"":1102,""cy"":753}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,60,"{""name"":""point"",""cx"":1138,""cy"":627}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,61,"{""name"":""point"",""cx"":51,""cy"":329}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,62,"{""name"":""point"",""cx"":81,""cy"":197}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,63,"{""name"":""point"",""cx"":101,""cy"":30}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,64,"{""name"":""point"",""cx"":25,""cy"":440}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,65,"{""name"":""point"",""cx"":1244,""cy"":187}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,66,"{""name"":""point"",""cx"":1269,""cy"":86}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,67,"{""name"":""point"",""cx"":1209,""cy"":303}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,68,"{""name"":""point"",""cx"":1507,""cy"":187}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,69,"{""name"":""point"",""cx"":1482,""cy"":298}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,70,"{""name"":""point"",""cx"":1451,""cy"":425}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,71,"{""name"":""point"",""cx"":1381,""cy"":748}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,72,"{""name"":""point"",""cx"":1320,""cy"":1057}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,73,"{""name"":""point"",""cx"":1295,""cy"":1188}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,74,"{""name"":""point"",""cx"":1244,""cy"":1375}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,75,"{""name"":""point"",""cx"":1219,""cy"":1522}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,76,"{""name"":""point"",""cx"":1188,""cy"":1649}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,77,"{""name"":""point"",""cx"":1163,""cy"":1765}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,78,"{""name"":""point"",""cx"":1837,""cy"":54}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,79,"{""name"":""point"",""cx"":1804,""cy"":179}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,80,"{""name"":""point"",""cx"":1790,""cy"":314}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,81,"{""name"":""point"",""cx"":1753,""cy"":415}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,82,"{""name"":""point"",""cx"":1713,""cy"":550}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,83,"{""name"":""point"",""cx"":1699,""cy"":725}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,84,"{""name"":""point"",""cx"":1655,""cy"":870}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,85,"{""name"":""point"",""cx"":1628,""cy"":1015}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,86,"{""name"":""point"",""cx"":1605,""cy"":1143}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,87,"{""name"":""point"",""cx"":1564,""cy"":1301}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,88,"{""name"":""point"",""cx"":1547,""cy"":1382}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,89,"{""name"":""point"",""cx"":1500,""cy"":1574}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,90,"{""name"":""point"",""cx"":1827,""cy"":1396}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,91,"{""name"":""point"",""cx"":1885,""cy"":1207}","{""Planta"":""Corn""}"
DJI_0418.JPG,4938189,"{}",271,92,"{""name"":""point"",""cx"":1888,""cy"":1133}","{""Planta"":""Corn""}"
